Date,1M,2M,3M,4M,5M,6M,7M
2019/2/7,17.33382353,17.33534483,17.51785714,17.61607143,17.875,18.00357143,18.275
2019/2/8,16.99558824,17.15775862,17.415,17.56785714,17.77928571,17.91642857,18.18303571
2019/2/11,16.86470588,17.06810345,17.365,17.52142857,17.76,17.92,18.21607143
2019/2/12,16.59558824,16.86982759,17.21785714,17.425,17.69642857,17.825,18.14017857
2019/2/13,16.64485294,16.825,17.06071429,17.23392857,17.50071429,17.63571429,17.98928571
2019/2/14,16.925,17.13214286,17.36785714,17.48928571,17.705,17.84285714,18.1375
2019/2/15,16.33534483,16.675,16.975,17.16964286,17.40928571,17.57857143,17.91071429
2019/2/19,16.34568966,16.67642857,16.93035714,17.12857143,17.37642857,17.58392857,17.88839286
2019/2/20,15.64224138,16.315,16.68928571,16.94375,17.21,17.39375,17.72857143
2019/2/21,15.99913793,16.54357143,16.80714286,16.98214286,17.18071429,17.36071429,17.72589286
2019/2/22,15.35603448,16.04071429,16.4375,16.68928571,16.885,17.06339286,17.375
2019/2/25,15.72672414,16.22785714,16.45357143,16.63214286,16.83928571,17.05267857,17.33392857
2019/2/26,15.92672414,16.48642857,16.70714286,16.86785714,17.04357143,17.2375,17.46428571
2019/2/27,15.89913793,16.465,16.69642857,16.8,16.92928571,17.05535714,17.24375
2019/2/28,15.86637931,16.40714286,16.69642857,16.79285714,16.85357143,16.98928571,17.18214286
2019/3/1,15.2112069,15.85357143,16.2625,16.55267857,16.655,16.77678571,16.91875
2019/3/4,15.58534483,16.11928571,16.43214286,16.66785714,16.75642857,16.88214286,17.02321429
2019/3/5,15.80603448,16.275,16.53928571,16.775,16.85785714,16.9125,17.04821429
2019/3/6,16.30948276,16.685,16.89285714,17.08214286,17.125,17.20357143,17.31785714
2019/3/7,16.82844828,17.03214286,17.23214286,17.39821429,17.425,17.50714286,17.59732143
2019/3/8,16.89224138,17.13928571,17.31875,17.48928571,17.5,17.56964286,17.625
2019/3/11,15.70775862,16.25928571,16.61071429,16.91607143,16.96642857,17.11964286,17.22642857
2019/3/12,15.42672414,16.06071429,16.42142857,16.775,16.86071429,17.05,17.125
2019/3/13,15.23362069,15.875,16.25357143,16.57928571,16.71642857,16.92946429,17.05714286
2019/3/14,15.22844828,15.78071429,16.26071429,16.58642857,16.76928571,16.98214286,17.08785714
2019/3/15,14.82672414,15.475,16.025,16.40357143,16.575,16.84732143,16.965
2019/3/18,15.025,15.685,16.14017857,16.59714286,16.83214286,17.04642857,17.13071429
2019/3/19,15.14785714,15.90214286,16.29642857,16.615,16.79107143,17.025,17.11285714
2019/3/20,15.43928571,16.125,16.47857143,16.75928571,16.91071429,17.10357143,17.19214286
2019/3/21,15.22071429,15.93571429,16.28928571,16.56357143,16.70714286,16.87321429,16.98428571
2019/3/22,16.805,17.12857143,17.2,17.275,17.3,17.38571429,17.41
2019/3/25,16.91642857,17.25714286,17.40357143,17.475,17.48928571,17.54821429,17.56428571
2019/3/26,16.11785714,16.7375,17.00535714,17.215,17.30714286,17.4,17.43642857
2019/3/27,16.48214286,17.06071429,17.36071429,17.49642857,17.59464286,17.675,17.68857143
2019/3/28,15.99642857,16.7375,17.11428571,17.32071429,17.425,17.50357143,17.53928571
2019/3/29,15.665,16.475,16.8,16.97928571,17.10535714,17.22589286,17.25
2019/4/1,15.34642857,16.1375,16.525,16.76071429,16.91071429,17.04642857,17.13785714
2019/4/2,15.42357143,16.275,16.67857143,16.865,17.06071429,17.1625,17.20785714
2019/4/3,15.49928571,16.18571429,16.50357143,16.66928571,16.86785714,16.98392857,17.05571429
2019/4/4,15.43214286,16.15357143,16.55,16.72357143,16.8875,17.00714286,17.10214286
2019/4/5,15.135,15.94642857,16.35,16.53642857,16.77142857,16.96428571,17.035
2019/4/8,15.22928571,15.925,16.27142857,16.44071429,16.65982143,16.82053571,16.90785714
2019/4/9,15.83071429,16.45,16.80357143,16.865,17.06071429,17.125,17.16785714
2019/4/10,15.42785714,16.08928571,16.60892857,16.74928571,16.94375,17.02714286,17.09571429
2019/4/11,15.13642857,15.93571429,16.425,16.59642857,16.825,16.90428571,16.97285714
2019/4/12,14.375,15.51785714,16.18642857,16.55214286,16.88035714,17.03214286,17.075
2019/4/15,14.315,15.44642857,16.14785714,16.51357143,16.8375,17.01285714,17.06875
2019/4/16,14.33214286,15.575,16.28214286,16.625,16.95178571,17.095,17.1625
2019/4/17,14.50928571,15.64642857,16.285,16.58571429,16.9125,17.07285714,17.10982143
2019/4/18,14.35632353,15.61964286,16.275,16.59464286,16.89375,17.04428571,17.06785714
2019/4/22,14.175,15.49107143,16.105,16.42857143,16.73214286,16.90928571,16.94375
2019/4/23,14.16785714,15.475,16.115,16.43928571,16.73928571,16.93071429,16.98482143
2019/4/24,14.65,15.75,16.22785714,16.4875,16.73928571,16.845,16.83214286
2019/4/25,15.07142857,16.11785714,16.54928571,16.73214286,16.94464286,17.04642857,17.00535714
2019/4/26,14.625,15.71785714,16.245,16.52142857,16.8,16.93214286,16.925
2019/4/29,14.86785714,15.93928571,16.35357143,16.66428571,16.90535714,17.02928571,16.99464286
2019/4/30,14.85892857,16.03035714,16.43928571,16.7,16.93928571,17.05357143,17.00357143
2019/5/1,15.69642857,16.55,16.88357143,17.10892857,17.32678571,17.405,17.30625
2019/5/2,15.6625,16.51071429,16.86785714,17.11785714,17.29642857,17.35642857,17.28571429
2019/5/3,14.925,16.01607143,16.435,16.77857143,17.00625,17.09928571,17.0125
2019/5/6,15.95357143,16.61071429,16.81928571,17.05357143,17.22321429,17.30571429,17.22678571
2019/5/7,17.78928571,17.7625,17.74214286,17.875,17.88392857,17.85571429,17.68571429
2019/5/8,18.00535714,17.80714286,17.66357143,17.70357143,17.77142857,17.715,17.49107143
2019/5/9,17.90357143,17.79285714,17.69785714,17.71607143,17.77321429,17.73357143,17.53214286
2019/5/10,16.65,17.01071429,17.085,17.2625,17.325,17.34642857,17.225
2019/5/13,19.09285714,18.68571429,18.46785714,18.425,18.37071429,18.23357143,17.96357143
2019/5/14,18.08392857,17.925,17.75357143,17.725,17.72214286,17.67642857,17.45214286
2019/5/15,17.34285714,17.47357143,17.42785714,17.525,17.51785714,17.475,17.3
2019/5/16,16.7375,17.13071429,17.22214286,17.37678571,17.39571429,17.36785714,17.25642857
2019/5/17,17.025,17.23214286,17.275,17.38392857,17.425,17.40892857,17.30285714
2019/5/20,17.18392857,17.43357143,17.47857143,17.58571429,17.625,17.57589286,17.47214286
2019/5/21,16.30714286,16.775,16.99285714,17.24375,17.30642857,17.27678571,17.28
2019/5/22,16.34107143,16.92071429,17.10178571,17.25357143,17.34214286,17.33125,17.395
2019/5/23,17.38928571,17.63785714,17.68571429,17.74107143,17.775,17.69464286,17.75
2019/5/24,16.875,17.35928571,17.475,17.64642857,17.695,17.60714286,17.69
2019/5/28,17.475,17.725,17.76785714,17.875,17.875,17.75892857,17.89642857
2019/5/29,17.85535714,18.025,18.04107143,18.075,18.05214286,17.9,18.075
2019/5/30,17.59642857,17.80357143,17.82142857,17.90178571,17.89785714,17.72767857,17.915
2019/5/31,18.26785714,18.35214286,18.325,18.29642857,18.24642857,18.025,18.18928571
2019/6/3,18.3,18.27071429,18.25178571,18.275,18.215,17.98839286,18.21214286
2019/6/4,17.48214286,17.675,17.70357143,17.725,17.69357143,17.46071429,17.72785714
2019/6/5,17.1,17.385,17.52678571,17.6125,17.59214286,17.33125,17.67428571
2019/6/6,16.93928571,17.18785714,17.36785714,17.425,17.425,17.18928571,17.585
2019/6/7,17.1,17.29071429,17.475,17.56607143,17.55571429,17.32410714,17.71
2019/6/10,16.88571429,17.09928571,17.28214286,17.41785714,17.385,17.14285714,17.575
2019/6/11,17.00892857,17.24071429,17.43928571,17.475,17.475,17.23392857,17.71071429
2019/6/12,16.975,17.185,17.45714286,17.575,17.55357143,17.275,17.775
2019/6/13,16.99285714,17.19071429,17.46607143,17.52428571,17.50142857,17.23928571,17.72857143
2019/6/14,16.775,16.98928571,17.325,17.425,17.425,17.205,17.71428571
2019/6/17,16.63214286,16.86071429,17.13035714,17.275,17.275,17.10357143,17.59732143
2019/6/18,16.63928571,16.86785714,17.23214286,17.325,17.31607143,17.16071429,17.59642857
2019/6/19,15.975,16.575,17.01071429,17.185,17.21071429,17.13928571,17.54375
2019/6/20,16.22785714,16.73392857,16.99642857,17.075,17.03928571,17.01,17.42857143
2019/6/21,16.645,17.14285714,17.4,17.46214286,17.37142857,17.34642857,17.72321429
2019/6/24,16.435,17.01964286,17.25357143,17.325,17.2625,17.26071429,17.62857143
2019/6/25,16.84214286,17.37857143,17.60714286,17.65642857,17.53660714,17.55357143,17.88303571
2019/6/26,16.78214286,17.3375,17.54642857,17.575,17.44642857,17.50357143,17.8375
2019/6/27,16.40928571,17.06071429,17.32142857,17.375,17.25892857,17.39642857,17.70535714
2019/6/28,15.945,16.6875,17,17.075,16.95,17.11071429,17.425
2019/7/1,15.43928571,16.33392857,16.68214286,16.81571429,16.72946429,16.955,17.32767857
2019/7/2,14.84214286,15.85,16.325,16.56071429,16.51071429,16.77071429,17.13571429
2019/7/3,14.83928571,15.81964286,16.27857143,16.48,16.43125,16.73642857,17.05625
2019/7/5,15.09642857,15.93214286,16.33928571,16.50357143,16.425,16.78357143,17.08214286
2019/7/8,15.565,16.29642857,16.6125,16.74071429,16.625,16.96071429,17.21875
2019/7/9,15.61071429,16.39642857,16.72142857,16.84928571,16.71785714,17.075,17.34375
2019/7/10,15.04357143,15.9875,16.45357143,16.64071429,16.55178571,16.98071429,17.225
2019/7/11,14.96214286,15.93571429,16.4,16.545,16.43571429,16.85357143,17.15357143
2019/7/12,14.745,15.88214286,16.3625,16.49928571,16.38035714,16.90928571,17.15714286
2019/7/15,14.755,15.96785714,16.425,16.59642857,16.45,16.975,17.20892857
2019/7/16,14.88785714,16.14464286,16.62928571,16.76642857,16.69071429,17.23035714,17.38571429
2019/7/17,15.47428571,16.575,16.88357143,17.02071429,16.90642857,17.43928571,17.6125
2019/7/18,15.21941176,16.3875,16.74642857,16.875,16.80357143,17.31071429,17.46785714
2019/7/19,15.83181818,16.74285714,16.975,16.96964286,16.91928571,17.41785714,17.575
2019/7/22,15.175,16.44642857,16.805,16.91428571,16.90071429,17.36875,17.51071429
2019/7/23,14.82321429,16.21071429,16.54785714,16.59821429,16.62285714,17.11428571,17.275
2019/7/24,14.47857143,15.925,16.26357143,16.34285714,16.41357143,16.85535714,17.0375
2019/7/25,14.93392857,16.23928571,16.55928571,16.5875,16.69785714,17.16071429,17.275
2019/7/26,14.68571429,15.96964286,16.34928571,16.44285714,16.61071429,17.01785714,17.125
2019/7/29,14.8375,16.075,16.335,16.36071429,16.54928571,16.975,17.10892857
2019/7/30,15.46071429,16.56428571,16.74642857,16.70535714,16.92357143,17.25535714,17.34285714
2019/7/31,16.42857143,17.275,17.35214286,17.2,17.36071429,17.66071429,17.6875
2019/8/1,17.61428571,17.74821429,17.61642857,17.39107143,17.575,17.89375,17.95
2019/8/2,17.575,17.675,17.56071429,17.33214286,17.53928571,17.83214286,17.875
2019/8/5,20.875,19.78392857,19.185,18.55178571,18.58857143,18.7375,18.56428571
2019/8/6,19.53214286,19.06785714,18.67357143,18.18571429,18.36571429,18.49464286,18.37946429
2019/8/7,19.20535714,18.8625,18.51214286,18.0375,18.23357143,18.34553571,18.3
2019/8/8,17.975,17.95714286,17.73928571,17.4,17.645,17.82142857,17.78125
2019/8/9,18.55,18.36964286,18.09357143,17.67589286,17.93142857,18.025,17.96071429
2019/8/12,20.14642857,19.51071429,19.035,18.41428571,18.675,18.72053571,18.62232143
2019/8/13,18.4125,18.35446429,18.16357143,17.69107143,18.06357143,18.07142857,18.05714286
2019/8/14,20.49642857,19.825,19.39642857,18.775,19.075,19.05714286,19
2019/8/15,20.5,19.85928571,19.35642857,18.78357143,19.07321429,18.99285714,18.88928571
2019/8/16,19.325,19.15785714,18.88357143,18.345,18.67142857,18.59375,18.54017857
2019/8/19,18.08214286,18.25357143,18.125,17.83214286,18.175,18.16071429,18.16785714
2019/8/20,18.48928571,18.65785714,18.5625,18.285,18.58571429,18.60089286,18.63125
2019/8/21,17.49107143,18.045,18.10714286,17.96642857,18.2875,18.31428571,18.3625
2019/8/22,17.97142857,18.31357143,18.22142857,18.09071429,18.45357143,18.47857143,18.49196429
2019/8/23,19.625,19.42357143,19.18928571,19.02928571,19.33303571,19.2875,19.26785714
2019/8/26,19.425,19.305,18.9875,18.89214286,19.19642857,19.17142857,19.20982143
2019/8/27,20.10892857,19.92642857,19.53035714,19.375,19.59821429,19.51071429,19.47857143
2019/8/28,19.48214286,19.505,19.15357143,19.10785714,19.35,19.23928571,19.25
2019/8/29,18.73035714,18.98214286,18.73928571,18.74214286,18.97857143,18.91785714,18.91428571
2019/8/30,19,19.15214286,18.9,18.91785714,19.15714286,19.03125,19.06785714
2019/9/3,19.525,19.47071429,19.21071429,19.295,19.50892857,19.3875,19.37410714
2019/9/4,18.41785714,18.675,18.51785714,18.69857143,18.94642857,18.85178571,18.925
2019/9/5,17.91964286,18.315,18.23928571,18.50357143,18.7125,18.60892857,18.69857143
2019/9/6,17.38214286,17.945,17.93214286,18.28357143,18.50357143,18.42857143,18.47642857
2019/9/9,17.3625,17.87214286,17.825,18.23785714,18.49821429,18.425,18.55
2019/9/10,17.36428571,17.935,17.90714286,18.355,18.61964286,18.57767857,18.64571429
2019/9/11,17.03928571,17.71071429,17.74285714,18.22214286,18.525,18.43214286,18.515
2019/9/12,16.87857143,17.505,17.57857143,18.08928571,18.375,18.39285714,18.45785714
2019/9/13,16.78928571,17.455,17.62321429,18.15928571,18.375,18.39642857,18.46857143
2019/9/16,17.275,17.83214286,17.925,18.475,18.66607143,18.65,18.69071429
2019/9/17,17.09928571,17.87642857,18.04071429,18.58214286,18.775,18.81071429,18.86285714
2019/9/18,16.44357143,17.54071429,17.75928571,18.33928571,18.5375,18.63125,18.73
2019/9/19,16.41785714,17.575,17.81071429,18.36071429,18.53928571,18.63928571,18.69285714
2019/9/20,17.42214286,18.375,18.46071429,18.91785714,19.075,19.14464286,19.21357143
2019/9/23,16.985,18.02857143,18.21214286,18.725,18.89642857,19.025,19.08428571
2019/9/24,18.05785714,18.65714286,18.71642857,19.16785714,19.26339286,19.34375,19.45357143
2019/9/25,17.52071429,18.36428571,18.51357143,18.95535714,19.1,19.18928571,19.29
2019/9/26,17.81928571,18.5625,18.70142857,19.08571429,19.18660714,19.24285714,19.22785714
2019/9/27,18.39642857,18.95267857,18.98214286,19.31785714,19.425,19.47857143,19.45071429
2019/9/30,17.585,18.29642857,18.55357143,18.95,19.075,19.1875,19.20642857
2019/10/1,18.89642857,19.18571429,19.26928571,19.55535714,19.625,19.70357143,19.64785714
2019/10/2,20.12071429,20,20.025,20.23214286,20.1625,20.125,20.005
2019/10/3,19.19214286,19.29464286,19.495,19.81071429,19.79642857,19.84732143,19.76714286
2019/10/4,18.225,18.64642857,18.97071429,19.31785714,19.375,19.475,19.45357143
2019/10/7,18.455,18.70714286,19.03642857,19.4125,19.42857143,19.54785714,19.47928571
2019/10/8,20.01214286,19.79642857,20.02214286,20.24285714,20.13035714,20.16785714,20.05357143
2019/10/9,19.035,19.2,19.63785714,19.93928571,19.875,19.91071429,19.825
2019/10/10,18.51642857,18.825,19.305,19.61785714,19.52857143,19.60785714,19.52589286
2019/10/11,17.56071429,18.3625,18.92214286,19.325,19.23392857,19.33,19.25714286
2019/10/14,16.765,17.83571429,18.56071429,18.975,19.00178571,19.10785714,19.06607143
2019/10/15,16.31785714,17.50178571,18.35071429,18.77678571,18.8375,18.975,18.99375
2019/10/16,16.29,17.475,18.375,18.73392857,18.8,18.875,18.89642857
2019/10/17,16.41117647,17.44928571,18.28571429,18.575,18.61785714,18.725,18.76517857
2019/10/18,16.60151515,17.57642857,18.45,18.7875,18.87321429,18.995,19.06785714
2019/10/21,16.075,17.35357143,18.1875,18.48928571,18.58928571,18.69642857,18.78303571
2019/10/22,16.51428571,17.71214286,18.45,18.725,18.81785714,18.925,18.9625
2019/10/23,16.25714286,17.50785714,18.225,18.525,18.625,18.75214286,18.81517857
2019/10/24,16.24821429,17.49357143,18.23928571,18.54821429,18.68214286,18.80357143,18.89642857
2019/10/25,15.74642857,17.23357143,17.95357143,18.275,18.46785714,18.62,18.71785714
2019/10/28,15.975,17.39642857,18.175,18.40178571,18.56071429,18.65642857,18.74642857
2019/10/29,15.97321429,17.45357143,18.21071429,18.45357143,18.61785714,18.70785714,18.81875
2019/10/30,15.61785714,17.00071429,17.875,18.19285714,18.4125,18.475,18.57321429
2019/10/31,15.94821429,17.34928571,18.11607143,18.36071429,18.53214286,18.59428571,18.66160714
2019/11/1,15.375,16.83214286,17.725,18.1,18.31071429,18.365,18.49107143
2019/11/4,15.52857143,16.885,17.76607143,18.05357143,18.26785714,18.31642857,18.39732143
2019/11/5,15.91071429,17.235,18.05357143,18.30714286,18.525,18.525,18.625
2019/11/6,15.82678571,17.14642857,18.0625,18.36428571,18.57642857,18.62214286,18.70285714
2019/11/7,15.73214286,17.10357143,17.975,18.26964286,18.52785714,18.57357143,18.70285714
2019/11/8,15.5875,17.02785714,17.94107143,18.225,18.51071429,18.575,18.72142857
2019/11/11,15.45,16.865,17.84821429,18.08571429,18.39214286,18.47946429,18.61714286
2019/11/12,15.47678571,16.94357143,17.925,18.19285714,18.445,18.53214286,18.655
2019/11/13,15.69285714,16.98214286,17.93214286,18.17857143,18.44785714,18.54642857,18.64785714
2019/11/14,15.55714286,16.93642857,17.78928571,18.05,18.35071429,18.45625,18.57571429
2019/11/15,15.125,16.575,17.57857143,17.9,18.16785714,18.29285714,18.43428571
2019/11/18,15.06642857,16.50892857,17.48928571,17.825,18.13071429,18.26517857,18.38714286
2019/11/19,15.30214286,16.64285714,17.6125,17.9875,18.285,18.41785714,18.505
2019/11/20,15.41071429,16.99464286,17.86071429,18.225,18.48928571,18.62142857,18.72857143
2019/11/21,15.61642857,17.22857143,18.07142857,18.4375,18.69357143,18.825,18.92928571
2019/11/22,15.22071429,16.9875,17.90357143,18.25,18.53357143,18.69196429,18.83571429
2019/11/25,14.62785714,16.56785714,17.56428571,17.9125,18.21785714,18.38214286,18.545
2019/11/26,14.62928571,16.46071429,17.425,17.80357143,18.095,18.27678571,18.45071429
2019/11/27,14.67928571,16.63928571,17.45892857,17.88035714,18.15071429,18.29642857,18.47285714
2019/11/29,15.08928571,16.97857143,17.78928571,18.125,18.32357143,18.46875,18.61142857
2019/12/2,16.07071429,17.65,18.25892857,18.6125,18.79928571,18.90357143,19.02142857
2019/12/3,16.95785714,18.11071429,18.53928571,18.8,18.99071429,19.10714286,19.285
2019/12/4,16.26785714,17.63214286,18.2,18.59642857,18.765,18.86964286,19.08214286
2019/12/5,16.075,17.55535714,18.04285714,18.50892857,18.64928571,18.77142857,18.96785714
2019/12/6,15.65071429,17.19642857,17.64821429,18.225,18.39642857,18.525,18.78428571
2019/12/9,16.61071429,17.8375,18.075,18.57785714,18.66928571,18.78071429,18.96928571
2019/12/10,16.46357143,17.7,18.02142857,18.52785714,18.57357143,18.68928571,18.925
2019/12/11,16.16357143,17.4375,17.825,18.33214286,18.375,18.56071429,18.77767857
2019/12/12,15.465,17.08214286,17.39464286,17.94214286,18.03125,18.24714286,18.48392857
2019/12/13,14.72928571,16.625,17.01785714,17.585,17.63928571,17.885,18.14732143
2019/12/16,14.45357143,16.4375,16.87321429,17.34785714,17.46785714,17.705,17.99642857
2019/12/17,14.80642857,16.45714286,17.00357143,17.51357143,17.7,17.98285714,18.16875
2019/12/18,14.825,16.49642857,16.975,17.47642857,17.66071429,17.96071429,18.16071429
2019/12/19,14.68392857,16.35,16.79642857,17.28071429,17.4875,17.81785714,18.02321429
2019/12/20,14.89285714,16.5,16.90178571,17.335,17.54285714,17.81,18.05
2019/12/23,15.09642857,16.63214286,16.98928571,17.33928571,17.56428571,17.85357143,18.07142857
2019/12/24,14.94285714,16.55535714,16.95714286,17.29357143,17.55,17.88785714,18.0875
2019/12/26,15.0375,16.66071429,17,17.30642857,17.53571429,17.84642857,18.01517857
2019/12/27,15.66785714,17.09464286,17.41607143,17.71071429,17.91785714,18.145,18.25357143
